1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 010000004477E041
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Feb 26 12:59:01 CET 2020
Mission Sample Count:  1016
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Feb 26 12:59:01 CET 2020
Total Mission Samples:  1016
Total Device Samples:  69018
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
01/03/20 14:49:01,%RH,66,474
01/03/20 14:59:01,%RH,66,474
01/03/20 15:09:01,%RH,67,637
01/03/20 15:19:01,%RH,69,947
01/03/20 15:29:01,%RH,67,637
01/03/20 15:39:01,%RH,70,521
01/03/20 15:49:01,%RH,71,094
01/03/20 15:59:01,%RH,67,637
01/03/20 16:09:01,%RH,69,947
01/03/20 16:19:01,%RH,67,056
01/03/20 16:29:01,%RH,67,637
01/03/20 16:39:01,%RH,68,795
01/03/20 16:49:01,%RH,65,89
01/03/20 16:59:01,%RH,65,305
01/03/20 17:09:01,%RH,67,056
01/03/20 17:19:01,%RH,68,795
